Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
879431;1002180787597007279;6,387808E+13;0,3179363;2,762462;0,01034937;0,149603;-0,05727702;0,02445048;VALID;-0,03368744;0,2180596;0,9753538;0;0;0;61,85;VALID;-0,02759292;0,2181004;0,9755362;-0,0311216;0;0;0,4703151;6,08295;12,93378;0,8870764;VALID;-0,03638454;0,2170874;0,9754738;0,0311216;0;0;0,4480751;5,962167;13,30618;0,8186243;2;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879433;1002180787607011639;6,387808E+13;0,3180559;2,761811;0,01165005;0,1517661;-0,05707625;0,02429581;VALID;-0,03578084;0,215462;0,9758565;0;0;0;61,85;VALID;-0,02572121;0,2155287;0,9761587;-0,0311216;0;0;0,469449;6,071749;12,93378;0,8866791;VALID;-0,04313844;0,2153705;0,9755791;0,0311216;0;0;0,4463527;5,939248;13,30618;0,823565;2;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879436;1002180787622017140;6,387808E+13;0,3186169;2,760791;0,01139224;0,1536977;-0,0565368;0,02449132;VALID;-0,02939543;0,2487095;0,968132;0;0;0;61,85;VALID;-0,02216104;0,2487559;0,9683126;-0,0311216;0;0;0,4960997;6,416442;12,93378;0,8606994;VALID;-0,03705864;0,2450613;0,9687991;0,0311216;0;0;0,4845167;6,447064;13,30618;0,8108549;2;0;Unknown;Unknown;board;board;Unknown;Unknown;Unknown
879438;1002180787632020544;6,387808E+13;0,3187378;2,760121;0,01259184;0,1556851;-0,0561875;0,02489872;VALID;-0,0221902;0,2314212;0,9726005;0;0;0;61,85;VALID;-0,01661198;0,2314463;0,9727058;-0,0311216;0;0;0,4593446;5,94106;12,93378;0,7592146;VALID;0;0;0;0;0;0;0;0;0;0;2;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879440;1002180787642017205;6,387808E+13;0,3187704;2,759508;0,01375713;0,1576057;-0,05674041;0,02508669;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879442;1002180787652021529;6,387808E+13;0,3185986;2,759325;0,01515808;0,159254;-0,05792825;0,02525507;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879445;1002180787667034849;6,387808E+13;0,3182603;2,758781;0,0164042;0,1603197;-0,0598807;0,02526676;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879447;1002180787677039693;6,387808E+13;0,3178782;2,758322;0,01766671;0,1608058;-0,06217553;0,0255694;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879449;1002180787687044206;6,387808E+13;0,3171039;2,757945;0,02071606;0,1609133;-0,06521197;0,02658677;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879451;1002180787697048146;6,387808E+13;0,3168338;2,758121;0,02249095;0,1573984;-0,06688187;0,02757192;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
